Index,Gold
389.00019,1
414.00018,1
138.00009,1
549.00014,1
250.00014,1
336.00001000000003,1
372.00001000000003,1
291.00015,1
438.00007,1
206.00002,1
506.00014000000004,1
243.0001,1
208.00048999999999,1
265.00018,1
65.00016,1
104.00009,1
138.00027,1
238.00047999999998,1
139.00016000000002,1
362.00007999999997,1
4.0004800000000005,1
329.00011,1
209.00028,1
25.0001,1
495.00012999999996,1
24.00013,1
263.00022,1
572.00046,1
387.00028,1
459.00004,1
276.00001000000003,1
25.00004,1
496.00005,1
415.00002,1
476.00005999999996,1
546.00006,1
366.00009,1
436.00025999999997,1
72.00005,1
442.00005999999996,1
238.0006,1
575.00017,1
55.00015,1
316.00083,1
196.00003999999998,1
289.00011,1
199.00018,1
390.00012999999996,1
504.00003,1
155.00003,1
285.00007,1
349.00004,1
65.00024,1
33.00027,1
307.00004,1
81.00005,1
331.00011,1
581.00017,1
357.00117,1
162.00003,1
132.00038,1
416.00007999999997,1
387.00032000000004,1
381.00005,1
357.00157,1
485.0018,1
33.000240000000005,1
285.00014,1
23.000020000000003,1
357.00073,1
330.00002,1
357.00164,1
490.00009000000006,1
4.00026,1
583.0001,1
95.00115,1
238.00284,1
417.00005,1
239.00003999999998,1
393.00005,1
181.00005,1
26.00003,1
357.00141,1
367.00083,1
31.00017,1
159.00014,1
494.0001,1
209.00047,1
212.00007000000002,1
535.00004,1
572.00035,1
486.00004,1
385.0001,1
262.00122000000005,1
394.00006,1
489.00030999999996,1
139.0001,1
248.00015,1
489.00057999999996,1
84.00007,1
490.00002,1
277.00022,1
504.00007,1
33.00007,1
137.00032,1
216.00007000000002,1
231.00021,1
33.0003,1
20.00013,1
68.00015,1
485.00187,1
261.00045,1
295.00052,1
266.00016,1
303.00015,1
510.00065,1
391.00012000000004,1
373.00001000000003,1
359.00012999999996,1
536.00001,1
267.00006,1
249.00021,1
433.00010999999995,1
83.00004,1
542.00012,1
237.00017000000003,1
42.000029999999995,1
496.00022,1
24.00015,1
282.00002,1
210.00014,1
65.00048000000001,1
124.00003999999998,1
467.0005,1
20.00011,1
316.00028,1
484.00012999999996,1
3.00014,1
579.00009,1
95.00114,1
186.00014,1
195.00006000000002,1
555.00033,1
342.00014,1
506.0002,1
266.00003,1
130.00018,1
15.000060000000001,1
238.00242000000003,1
301.00016,1
31.00031,1
383.00007999999997,1
187.00018,1
472.00002,1
160.00003,1
391.00003,1
95.00029,1
301.00022,1
477.00015,1
110.00008000000001,1
352.00023999999996,1
138.00013,1
357.00217000000004,1
403.00012000000004,1
572.00041,1
18.0002,1
445.00003,1
295.00067,1
287.00023,1
352.00029,1
357.00137,1
71.00004,1
419.00007999999997,1
144.00011,1
4.00023,1
248.00036,1
475.00080999999994,1
508.00023,1
229.00022,1
234.00005,1
198.00011999999998,1
4.00047,1
50.000009999999996,1
516.00012,1
310.00004,1
370.00015,1
82.00007,1
161.00001,1
394.00001000000003,1
380.00015,1
112.00018,1
496.00023,1
235.00011,1
194.00003999999998,1
419.00009,1
238.00221000000002,1
127.00003000000001,1
387.00036,1
104.00003000000001,1
95.00094,1
162.00011,1
273.00018,1
490.00022,1
420.00024,1
132.00064,1
477.00045,1
451.00021,1
317.00011,1
399.00043999999997,1
75.00034000000001,1
253.00012999999998,1
38.00051,1
404.00002,1
545.0002099999999,1
157.0002,1
336.00022,1
287.00019,1
209.00036,1
72.00004,1
548.00038,1
176.00002,1
589.00001,1
96.00017,1
581.00003,1
22.00003,1
336.00021,1
497.00079000000005,1
574.00007,1
170.00048,1
303.00036,1
590.0004799999999,1
440.00001,1
370.00006,1
394.00012999999996,1
170.00066,1
241.00009,1
38.00007,1
186.00023000000002,1
95.0009,1
388.00009,1
435.00003,1
80.00003000000001,1
551.00012,1
96.00001,1
448.00002,1
485.00150999999994,1
71.00028,1
261.00003,1
107.00012,1
146.00017,1
557.0001900000001,1
256.00031,1
9.0003,1
565.0001599999999,1
48.00006,1
132.00103000000001,1
532.00017,1
84.0001,1
425.00029000000006,1
252.00017999999997,1
310.00048,1
242.00003999999998,1
497.001,1
262.00077000000005,1
36.000040000000006,1
243.00015,1
581.00005,1
121.00005,1
564.0001900000001,1
390.00021,1
125.00008999999999,1
549.0000200000001,1
449.00002,1
572.00011,1
398.00004,1
541.00011,1
190.00024,1
336.00003,1
157.00015,1
300.00016,1
260.00003,1
416.00005,1
540.00012,1
357.00227,1
485.0005,1
556.0002099999999,1
249.00019,1
357.00095,1
245.00014,1
507.00012999999996,1
20.0001,1
565.00035,1
468.00003,1
497.00097,1
348.00007,1
95.00058,1
84.0002,1
475.00094,1
144.00008,1
514.00023,1
192.00006000000002,1
56.000040000000006,1
65.00022,1
188.00003999999998,1
231.00059,1
245.00015,1
285.00016,1
388.00029,1
175.00023000000002,1
295.00075,1
238.00167000000002,1
48.00005,1
316.00062,1
375.00068,1
316.00091000000003,1
98.00016,1
432.0002,1
260.00012999999996,1
42.00011,1
295.00014,1
504.00018,1
277.0003,1
487.00012999999996,1
81.00003000000001,1
52.000029999999995,1
78.00015,1
404.00026,1
272.00007,1
65.00046999999999,1
280.00015,1
72.00001999999999,1
482.00012999999996,1
467.00004,1
586.00008,1
497.00007,1
273.00015,1
433.00021,1
310.00003,1
562.00017,1
484.00015999999994,1
316.00045,1
316.00041,1
510.00015,1
544.00013,1
280.0001,1
489.00063,1
353.00023,1
231.00016000000002,1
364.00011,1
261.00043,1
294.00014,1
485.00072,1
238.00203,1
478.00005,1
175.0002,1
590.00011,1
329.00028,1
42.00007,1
95.00023,1
64.00026,1
107.00005,1
132.00042,1
71.00046999999999,1
48.00012,1
67.00005,1
366.00001000000003,1
120.00013,1
581.00033,1
548.0001599999999,1
79.00010999999999,1
565.00007,1
551.0001,1
65.00009,1
200.00001,1
4.00001,1
522.00007,1
469.00018,1
262.00039,1
263.00028,1
367.0008,1
5.0000599999999995,1
90.00012,1
294.0002,1
103.00001999999999,1
475.00120999999996,1
373.00018,1
392.00007,1
110.00003000000001,1
352.00017,1
544.0002900000001,1
183.00021999999998,1
386.0002,1
359.00032000000004,1
303.00026,1
303.00023,1
168.00011,1
357.00088999999997,1
238.00082999999998,1
443.00001,1
552.0001900000001,1
35.00013,1
231.00022,1
297.00001000000003,1
170.00036,1
342.0001,1
1.00001,1
399.0001,1
415.00007999999997,1
36.00019,1
187.00014,1
238.00307999999998,1
217.00002999999998,1
375.0008,1
534.00009,1
3.00047,1
382.00021,1
443.00002,1
312.00009,1
404.00016,1
235.0001,1
3.00007,1
585.00007,1
307.00002,1
262.0007,1
572.0002400000001,1
369.00002,1
248.00012999999998,1
485.00014000000004,1
208.00037,1
505.00042,1
356.00001000000003,1
31.00025,1
506.00003,1
584.00009,1
170.0005,1
56.00059,1
84.00024,1
438.00023,1
52.00015,1
235.00002999999998,1
100.00012,1
245.00025,1
84.00003000000001,1
21.00008,1
564.00005,1
441.00022,1
393.00006,1
401.00004,1
238.00064,1
588.0002,1
124.00013,1
24.00014,1
97.00012,1
487.00015999999994,1
355.00007,1
289.00012000000004,1
163.00003,1
392.00004,1
448.00023,1
48.00015,1
558.00014,1
303.00025,1
548.00028,1
564.00011,1
124.00008000000001,1
467.00027,1
428.00015,1
303.00052999999997,1
237.00011,1
432.00025999999997,1
495.00014000000004,1
489.00028,1
285.00003,1
156.00003999999998,1
145.00001,1
370.00007,1
190.00001,1
184.00011999999998,1
357.00122000000005,1
505.00055999999995,1
485.00007999999997,1
114.0002,1
123.00013,1
292.00003,1
44.00012,1
516.00005,1
469.00005,1
206.00006000000002,1
209.0002,1
589.0002599999999,1
544.00005,1
87.0001,1
542.00007,1
106.00008999999999,1
256.00016,1
544.00025,1
454.00017,1
514.0001900000001,1
457.00007999999997,1
210.00007999999997,1
345.00068,1
18.00004,1
356.00004,1
426.00007,1
377.00001000000003,1
186.00003999999998,1
375.00054,1
262.00076,1
56.00035,1
303.00009,1
12.00013,1
317.00025,1
52.0001,1
125.00008000000001,1
508.00017,1
231.00041000000002,1
316.00088,1
221.00033,1
499.00010999999995,1
375.00043999999997,1
497.00099000000006,1
425.00001,1
55.00005,1
158.00008,1
489.00003,1
265.00006,1
510.00063,1
293.00012000000004,1
426.00002,1
299.00005,1
177.00016000000002,1
428.00012000000004,1
425.00027,1
156.00002,1
570.00003,1
20.00001,1
187.00016000000002,1
551.00004,1
34.00011,1
183.00002,1
567.00008,1
39.000009999999996,1
497.00050999999996,1
68.00031,1
18.0001,1
505.00045,1
482.00003,1
588.00006,1
139.00013,1
303.00002,1
571.00012,1
534.00023,1
589.00009,1
207.00028,1
56.00049,1
587.0003,1
396.00006,1
94.00014,1
104.00012,1
186.00013,1
20.000120000000003,1
277.00011,1
551.00006,1
22.00005,1
580.0000200000001,1
402.00012999999996,1
452.00018,1
186.00032,1
262.00032000000004,1
396.00001000000003,1
147.00015,1
357.00224,1
367.00028,1
238.00112000000001,1
45.00016,1
46.000170000000004,1
124.00003000000001,1
54.000119999999995,1
74.00001,1
123.00006,1
425.00012000000004,1
248.00027000000003,1
203.00005,1
575.00005,1
5.00013,1
307.00001000000003,1
434.00012999999996,1
320.00007999999997,1
345.00037000000003,1
555.0001,1
349.00016,1
171.00031,1
238.00003999999998,1
53.00016,1
127.00017,1
228.00002,1
94.00007,1
130.00011,1
485.00111,1
562.00004,1
298.00009,1
113.00007,1
255.00006000000002,1
327.00003,1
432.00032999999996,1
590.00012,1
177.00003999999998,1
243.0002,1
207.0002,1
337.00014,1
132.00075,1
282.00007999999997,1
353.00009,1
326.00019,1
95.00063,1
292.00014,1
427.00028,1
307.00009,1
267.00007999999997,1
237.00027000000003,1
208.00073999999998,1
144.00007,1
277.00016,1
434.00022,1
204.00019,1
117.00015,1
291.00012000000004,1
150.0001,1
316.00064,1
256.00012999999996,1
192.00008,1
335.00002,1
399.00016,1
223.00028999999998,1
183.00007,1
589.00003,1
132.0007,1
261.00047,1
488.00009000000006,1
127.00007,1
395.00001000000003,1
497.00091,1
123.00008000000001,1
469.00007,1
87.00005,1
497.00117,1
500.00012000000004,1
104.00008000000001,1
445.00002,1
243.00022,1
132.00068000000002,1
174.00009,1
316.00012999999996,1
132.00036,1
224.00012,1
10.00003,1
572.0001599999999,1
505.00005999999996,1
329.00032000000004,1
242.00001,1
144.00003,1
369.00003,1
277.00018,1
428.00005,1
295.00068999999996,1
402.00018,1
238.00201,1
41.000040000000006,1
547.00005,1
510.00042,1
551.0001599999999,1
544.00007,1
427.00005,1
263.00017,1
404.00057000000004,1
300.00018,1
163.00002,1
262.00132,1
95.00086999999999,1
320.00017,1
375.00029,1
497.00035999999994,1
294.00005,1
289.00004,1
489.00041,1
249.00003999999998,1
310.00026,1
426.00010999999995,1
100.00017,1
475.00082000000003,1
375.0006,1
114.00001999999999,1
12.00031,1
222.0002,1
516.0001,1
244.00006000000002,1
436.00022,1
534.0003,1
485.0015,1
482.00012000000004,1
473.00007,1
238.0005,1
563.00005,1
485.00192999999996,1
469.00017,1
589.00014,1
546.00003,1
380.00009,1
490.00001,1
134.00001,1
438.00005999999996,1
485.00147999999996,1
419.00014,1
565.0001,1
245.00005,1
121.00001,1
326.00023999999996,1
408.00004,1
278.00023,1
391.00007,1
497.00107,1
249.00002,1
2.00006,1
122.00001999999999,1
137.00008,1
64.00021,1
491.00007,1
229.00002,1
31.000159999999997,1
534.00042,1
357.00036,1
544.0001599999999,1
273.00006,1
315.0002,1
485.00104000000005,1
275.00012999999996,1
180.00008,1
291.00012999999996,1
70.00001,1
357.00152,1
95.00121,1
170.00063,1
532.00022,1
245.00007999999997,1
367.00054,1
374.00014,1
520.00005,1
506.00004,1
316.00022,1
388.00028,1
108.00018999999999,1
561.00018,1
263.00015,1
325.00012999999996,1
186.00024,1
343.00012999999996,1
427.0003,1
350.00007,1
204.00007,1
67.0002,1
136.00028999999998,1
121.00008000000001,1
376.00007,1
549.00005,1
561.00005,1
174.00001,1
312.00018,1
357.00201,1
56.00099,1
38.000440000000005,1
442.00017,1
149.00009,1
53.000080000000004,1
113.00006,1
485.00183,1
497.00047,1
208.00015,1
208.00042,1
71.00043000000001,1
250.00005,1
238.00286,1
420.00022,1
75.00003000000001,1
201.00013,1
562.0001599999999,1
295.00006,1
552.00012,1
342.00004,1
96.00013,1
353.00011,1
568.00003,1
410.00022,1
565.0002099999999,1
238.00113,1
277.00032999999996,1
359.00007999999997,1
265.00019,1
172.00007,1
105.00041,1
261.00032000000004,1
135.00001,1
295.00034,1
497.00111,1
489.00004,1
238.0013,1
13.000010000000001,1
238.00036,1
36.00022,1
256.00066,1
497.00022,1
148.00002,1
37.0001,1
75.00021,1
174.00011,1
497.00115999999997,1
337.00011,1
495.00027,1
357.00147999999996,1
447.00005999999996,1
4.00005,1
249.00009,1
285.00012999999996,1
528.00007,1
170.00024,1
508.00003,1
252.00007000000002,1
67.00015,1
171.00006000000002,1
496.00018,1
540.00001,1
347.00004,1
189.00003,1
16.00003,1
382.00001000000003,1
170.00026,1
345.00027,1
484.00018,1
446.00001,1
590.00063,1
345.00029,1
216.00002,1
320.00014,1
521.00014,1
569.00006,1
357.00295,1
472.0002,1
259.00007,1
359.00022,1
382.00007999999997,1
95.00068,1
398.00007999999997,1
261.00031,1
144.00005,1
312.00017,1
45.000009999999996,1
256.0004,1
197.00003,1
13.000110000000001,1
102.00001,1
549.00001,1
238.00265,1
315.00015,1
319.00012999999996,1
442.0002,1
388.00026,1
238.00295,1
255.00007999999997,1
425.00025999999997,1
435.00012999999996,1
343.00004,1
412.00003,1
447.00007,1
329.00003,1
499.00023,1
231.00062000000003,1
462.00004,1
208.00024,1
172.00001,1
112.00005,1
357.00016,1
143.00023000000002,1
398.00002,1
46.00011,1
62.00001999999999,1
327.00009,1
555.00007,1
464.00002,1
482.00014000000004,1
218.00006000000002,1
418.00003,1
278.00005,1
99.00004,1
140.00024,1
85.00008000000001,1
386.00002,1
462.00015,1
157.00014,1
170.00064,1
221.00007999999997,1
138.00011999999998,1
90.00008000000001,1
66.00001,1
351.00003,1
394.00009,1
57.00006,1
99.00008000000001,1
248.00028999999998,1
555.00046,1
587.00008,1
192.00001,1
429.0001,1
552.00022,1
590.00031,1
248.00032000000002,1
303.00031,1
330.00014,1
394.00005,1
357.00012000000004,1
222.00024,1
588.0001,1
555.00041,1
355.00004,1
357.00088,1
12.00019,1
256.00023,1
558.00013,1
55.00025,1
223.00003999999998,1
240.00002,1
483.00035,1
449.00005,1
499.00012000000004,1
497.0012,1
262.00137,1
17.00007,1
494.00014000000004,1
562.00014,1
220.00024,1
485.00179,1
329.00014,1
532.00014,1
4.000380000000001,1
486.00002,1
499.00019000000003,1
441.00015999999994,1
357.00092,1
276.00012999999996,1
301.00006,1
463.00012000000004,1
376.00003,1
345.00052,1
529.0000200000001,1
193.00011,1
262.00125,1
290.0001,1
252.00022,1
64.00019,1
104.00007,1
40.00007,1
371.00005,1
15.000020000000001,1
451.00032999999996,1
336.00018,1
314.00004,1
264.00025,1
472.00022,1
485.00052,1
523.00015,1
475.00059000000005,1
68.00032,1
438.00010999999995,1
4.00016,1
75.00001999999999,1
320.0002,1
485.00010999999995,1
565.0002,1
489.0004,1
238.00066,1
295.00059,1
418.00002,1
56.00031,1
404.00007999999997,1
407.00003,1
329.00041,1
132.00097,1
160.00013,1
556.00022,1
546.00008,1
238.00248,1
381.00001000000003,1
7.00006,1
262.00126,1
229.00016000000002,1
72.00015,1
161.00011999999998,1
249.00017999999997,1
207.0001,1
88.00001,1
108.00013,1
212.00009,1
379.00009,1
475.00005999999996,1
425.00012999999996,1
420.00025,1
489.00035999999994,1
345.00041,1
117.00012,1
425.00039000000004,1
510.00019000000003,1
573.00022,1
454.00014000000004,1
442.00021,1
489.0002,1
262.00052999999997,1
573.00025,1
357.00182,1
262.00023999999996,1
262.00042,1
272.00005,1
163.00003999999998,1
508.0001,1
12.00014,1
349.00019,1
588.0002099999999,1
55.00018000000001,1
100.00026,1
304.00026,1
287.00029,1
190.00008,1
442.00035999999994,1
238.00187999999997,1
490.00012999999996,1
224.00017000000003,1
63.000009999999996,1
279.00007999999997,1
347.00009,1
335.00003,1
261.0002,1
289.00003,1
544.00038,1
325.00012000000004,1
60.00003,1
451.0001,1
477.00014000000004,1
152.00027,1
94.00005999999999,1
534.00032,1
209.00045,1
484.00017,1
132.0009,1
238.00092,1
438.00003,1
500.00003,1
499.00017,1
249.00012,1
414.00009,1
196.00015,1
510.00005,1
107.00006,1
55.00014,1
485.00159,1
303.00048,1
262.00038,1
192.0002,1
125.00011,1
87.00013,1
357.00253,1
4.00021,1
95.00025,1
312.00004,1
494.00012999999996,1
112.00016000000001,1
277.00023,1
533.00009,1
11.00007,1
137.0002,1
170.00007,1
329.00015,1
455.00003,1
404.00028,1
138.00003,1
386.00023999999996,1
345.00064,1
538.00004,1
571.00014,1
357.00051,1
52.00006,1
357.00174,1
357.00087,1
349.00007999999997,1
527.00025,1
128.00003999999998,1
256.00003,1
375.00068999999996,1
378.00007999999997,1
73.00001999999999,1
169.00001,1
359.00021,1
294.00002,1
451.0003,1
104.00005,1
59.00006,1
223.00023,1
403.00003,1
554.00005,1
73.00003000000001,1
178.00002,1
144.00031,1
509.00009000000006,1
212.00015,1
399.00036,1
64.00035,1
345.00065,1
368.00006,1
299.00004,1
71.00033,1
424.00002,1
442.00015,1
505.00030999999996,1
375.00049,1
262.00106,1
91.00007,1
190.00033,1
526.0001599999999,1
483.00023,1
470.00010999999995,1
427.0001,1
238.00171,1
555.0004,1
321.00007,1
183.00019,1
4.00024,1
327.00015,1
173.00002,1
155.00002,1
136.00021,1
13.000160000000001,1
345.0007,1
262.00102000000004,1
370.0005,1
510.00022,1
75.00022,1
485.00178,1
136.00001,1
394.00017,1
7.00002,1
220.00014,1
176.00007,1
345.00062,1
521.00018,1
353.0002,1
534.00028,1
230.00011,1
208.00034,1
302.00007,1
473.00007999999997,1
419.00004,1
265.00011,1
483.00035999999994,1
108.00005,1
357.00244,1
3.00018,1
271.00019,1
357.00109,1
279.00014,1
553.00003,1
468.00015999999994,1
56.00075,1
551.00008,1
485.00088,1
426.00015,1
31.000359999999997,1
512.00014,1
27.00003,1
327.00014,1
336.00012000000004,1
304.00027,1
18.00016,1
8.00004,1
367.00029,1
550.00015,1
527.00009,1
334.00001000000003,1
87.00012,1
199.00002,1
25.00016,1
463.00007,1
265.00026,1
272.00003,1
17.00005,1
548.00042,1
238.00015,1
238.0011,1
244.00033,1
35.000009999999996,1
550.00003,1
442.00010999999995,1
375.00001000000003,1
438.00028,1
65.00029,1
316.00051,1
452.00015999999994,1
473.00012000000004,1
452.00032999999996,1
124.00007,1
468.00012999999996,1
365.00005,1
101.00001,1
472.00012999999996,1
27.000009999999996,1
564.00032,1
231.00045,1
572.00025,1
423.00001,1
278.0001,1
452.00007,1
209.00035,1
350.00003,1
259.00014,1
527.00004,1
489.00012000000004,1
454.00004,1
328.00011,1
414.00001000000003,1
485.00065,1
113.00003999999998,1
345.0005,1
316.00032999999996,1
534.00038,1
433.00037000000003,1
252.00019,1
3.00044,1
292.00007999999997,1
99.00007,1
420.00057999999996,1
169.00002,1
521.0002,1
287.0001,1
34.00006,1
259.00011,1
489.00055,1
533.00018,1
23.00001,1
303.00051,1
238.00309,1
307.00006,1
375.00028,1
467.00057999999996,1
277.00031,1
262.00041,1
425.00024,1
38.00026,1
43.000040000000006,1
404.00023999999996,1
112.00012,1
296.00004,1
416.00016,1
119.00016000000001,1
487.00003,1
522.00009,1
559.00017,1
234.00003999999998,1
200.00011,1
565.00015,1
238.00272999999999,1
429.00007999999997,1
170.00062,1
523.00009,1
127.00008999999999,1
331.00003,1
353.00032000000004,1
326.00015,1
545.0002,1
238.00239,1
187.00023000000002,1
267.00014,1
241.00001,1
181.00017,1
245.0001,1
585.00003,1
495.00010999999995,1
171.00011999999998,1
488.00014000000004,1
572.00037,1
359.00004,1
157.00075,1
88.00005999999999,1
522.00008,1
56.00017,1
477.00010999999995,1
362.00002,1
376.00016,1
315.00023999999996,1
402.00028,1
187.0001,1
208.00032,1
316.00081,1
241.00003999999998,1
238.00217,1
183.00003999999998,1
231.00006000000002,1
221.00001,1
565.00009,1
470.00007999999997,1
262.00057000000004,1
132.00083,1
485.00073,1
242.00007999999997,1
357.00018,1
65.00004,1
331.00012999999996,1
203.0001,1
546.00012,1
495.00003,1
184.00006000000002,1
316.00057999999996,1
202.00013,1
276.00023,1
201.00005,1
357.00239,1
370.00036,1
216.00011,1
496.00007999999997,1
461.00009000000006,1
68.00026,1
345.00032000000004,1
467.00055,1
497.00109000000003,1
375.00071,1
136.0002,1
25.00007,1
357.00031,1
332.00026,1
55.00003,1
234.00015,1
209.0004,1
152.00018,1
69.0001,1
271.00005,1
275.00003,1
527.00015,1
223.00042000000002,1
542.00004,1
438.00018,1
329.00009,1
583.00004,1
479.00012999999996,1
12.00075,1
159.00003999999998,1
56.00055,1
194.00007,1
55.00026999999999,1
477.00047,1
89.0002,1
245.00001,1
344.00011,1
111.0002,1
45.00019,1
