Index,Gold
357.0015,1
503.00002,1
4.00019,1
305.00022,1
262.0006,1
485.00136,1
576.00009,1
134.00017,1
111.00018,1
190.00037,1
532.00001,1
394.0002,1
135.00002,1
262.00074,1
95.00010999999999,1
238.00079,1
40.00011,1
237.00017999999997,1
115.00003999999998,1
442.00024,1
329.00012000000004,1
284.0002,1
42.00005,1
527.00027,1
357.00155,1
71.00012,1
152.00007,1
587.00033,1
238.00137,1
120.00018999999999,1
466.00005,1
144.00023000000002,1
244.00017000000003,1
572.0004700000001,1
34.00015,1
55.000240000000005,1
244.00027000000003,1
56.00088,1
311.0001,1
185.00013,1
523.0001900000001,1
350.00009,1
353.00025,1
406.00005,1
244.00002,1
75.00027,1
20.00008,1
534.00011,1
33.00022,1
98.00007,1
140.00005,1
91.00005999999999,1
387.0003,1
502.00010999999995,1
139.00005,1
490.00025,1
16.00004,1
510.00015999999994,1
357.00075,1
11.00008,1
438.00001,1
357.00154,1
231.00017999999997,1
303.00029,1
518.00005,1
466.00007,1
394.00034,1
46.00038,1
587.00012,1
432.00046,1
483.00002,1
345.00017,1
31.00023,1
295.0005,1
574.00004,1
556.00001,1
238.00034,1
523.00014,1
585.00001,1
550.00013,1
483.00018,1
564.0004700000001,1
261.00023,1
209.00006000000002,1
260.00004,1
303.00003,1
217.00006000000002,1
382.00005,1
140.00002,1
555.00059,1
161.0001,1
353.00019,1
477.00034000000005,1
488.00004,1
476.00007,1
48.00002,1
310.00023,1
95.00007,1
524.00006,1
470.00003,1
485.00074000000006,1
485.0001,1
399.00038,1
467.00048,1
483.00021,1
95.00117,1
311.00002,1
534.0002599999999,1
357.00194,1
150.00011999999998,1
223.00016000000002,1
135.00011999999998,1
282.00009,1
429.0002,1
64.00036,1
117.00008000000001,1
243.00001,1
35.00016,1
475.00112,1
46.00002,1
571.00022,1
4.000030000000001,1
36.000170000000004,1
56.00038000000001,1
491.00009000000006,1
317.00019,1
170.0001,1
204.00003,1
303.00067,1
256.0003,1
98.00026,1
508.00009000000006,1
241.0001,1
350.00007999999997,1
95.00062,1
202.00021999999998,1
83.00027,1
417.00001000000003,1
276.00014,1
485.00095999999996,1
467.0006,1
8.00007,1
252.00021,1
183.00021,1
170.00027,1
346.00005,1
452.00007999999997,1
161.00003,1
343.00003,1
389.00018,1
41.00007,1
505.00044,1
243.00002,1
4.00036,1
15.000210000000001,1
137.00006000000002,1
368.0001,1
71.00010999999999,1
410.0002,1
140.00007,1
238.00263999999999,1
347.00005,1
71.00021,1
352.00006,1
484.00019000000003,1
402.00031,1
157.00077,1
521.00013,1
137.00002,1
430.00004,1
65.00041,1
395.00007,1
381.00007999999997,1
95.0008,1
223.0003,1
399.00028,1
214.00002999999998,1
175.00001,1
555.0001900000001,1
371.00012000000004,1
441.00017,1
192.00005,1
475.00032999999996,1
207.00023000000002,1
86.00003000000001,1
317.00026,1
132.00011999999998,1
259.00017,1
373.00009,1
208.00019,1
170.00023000000002,1
167.00013,1
303.00064,1
210.00006000000002,1
146.00018,1
346.00001000000003,1
425.00018,1
333.00003,1
514.00014,1
497.00068,1
429.00001,1
30.000009999999996,1
224.00009,1
234.00012999999998,1
155.00005,1
452.00037000000003,1
332.00001000000003,1
530.00004,1
207.00035,1
485.00063,1
71.00023,1
101.00005,1
401.00007999999997,1
483.00029000000006,1
303.00037000000003,1
316.00014,1
485.00177,1
4.0004599999999995,1
55.00006,1
306.00004,1
95.00065,1
223.00019,1
280.00006,1
386.00018,1
229.00007000000002,1
415.00007,1
179.00011,1
448.00010999999995,1
427.00010999999995,1
579.00006,1
52.00013,1
28.000040000000002,1
119.00013,1
329.00039,1
387.00015,1
203.00013,1
491.00004,1
367.00022,1
87.00005999999999,1
334.00005,1
202.00005,1
542.00003,1
548.00041,1
164.00002,1
387.00037000000003,1
572.0004299999999,1
136.00023000000002,1
218.00002999999998,1
64.00038,1
367.00017,1
66.00003000000001,1
413.00012000000004,1
179.00005,1
301.00025,1
278.00026,1
276.00035,1
475.00034000000005,1
500.00015,1
381.00007,1
88.00008000000001,1
112.00003000000001,1
316.00097,1
467.00012000000004,1
441.00021,1
363.00004,1
67.00019,1
56.000009999999996,1
573.00012,1
152.00011,1
497.00095,1
231.00015,1
517.00009,1
445.00005999999996,1
564.0004799999999,1
151.00009,1
492.00004,1
301.00012000000004,1
178.00001,1
238.00198999999998,1
231.0006,1
502.00012999999996,1
107.00013,1
571.00034,1
303.00028,1
61.00003,1
140.00014,1
167.00023000000002,1
91.00010999999999,1
482.00021,1
420.00032000000004,1
41.00015,1
38.00031,1
524.00003,1
581.00013,1
46.00023,1
495.00021,1
494.00002,1
6.000030000000001,1
303.00032000000004,1
132.00115,1
202.00025,1
261.00041,1
549.0001,1
410.0001,1
464.00005999999996,1
346.00002,1
96.00005999999999,1
198.00008,1
357.0003,1
556.00005,1
474.00001,1
261.00027,1
497.00052999999997,1
208.00025,1
159.00011999999998,1
451.00001,1
357.0018,1
248.00031,1
238.00081,1
366.00021,1
342.00009,1
259.00015,1
146.00008,1
43.00005,1
357.00222,1
375.00039,1
112.00017,1
293.0001,1
277.00003,1
193.00001,1
223.00001,1
86.00018,1
45.00012,1
485.001,1
262.00133999999997,1
371.0001,1
329.00061,1
12.00052,1
69.00005999999999,1
295.00011,1
331.00022,1
357.00035,1
451.00012999999996,1
128.00011999999998,1
199.00008,1
67.00014,1
256.00048,1
223.00035,1
566.00001,1
393.00012000000004,1
157.00068000000002,1
221.00021,1
284.00012000000004,1
413.00012999999996,1
480.00001,1
347.00003,1
167.00007,1
425.00044,1
433.00045,1
442.00032999999996,1
238.00089,1
458.00004,1
19.00003,1
184.00017,1
220.00006000000002,1
332.00005,1
496.00004,1
575.00022,1
183.00023000000002,1
376.0001,1
238.0014,1
264.00019,1
570.00004,1
65.0004,1
507.00022,1
145.00008,1
223.00025,1
429.00012999999996,1
93.00005,1
209.00011,1
456.00015,1
102.00015,1
105.00018,1
75.00016,1
497.00012999999996,1
28.000009999999996,1
373.00016,1
357.0029,1
368.00012999999996,1
293.00006,1
4.00025,1
121.00011,1
434.00009000000006,1
302.0002,1
548.00011,1
462.00018,1
497.00039000000004,1
373.00005,1
505.00023,1
24.00004,1
120.0002,1
438.00002,1
44.00023,1
21.00013,1
303.00046000000003,1
6.00004,1
312.00001000000003,1
98.00018,1
551.00013,1
343.0001,1
344.00012000000004,1
427.00015,1
295.00043999999997,1
496.00010999999995,1
448.00024,1
303.00004,1
116.00013,1
476.00018,1
477.00023,1
15.00026,1
98.00012,1
97.00013,1
436.00005,1
303.00011,1
181.00006000000002,1
46.0002,1
340.00007,1
210.00002999999998,1
233.0001,1
589.00008,1
558.00011,1
489.00024,1
416.00017,1
174.0001,1
317.00021,1
387.00049,1
243.00027999999998,1
403.00007999999997,1
432.00029000000006,1
366.00025,1
477.00042,1
111.00005,1
468.00022,1
482.00002,1
533.00013,1
3.00033,1
483.00005999999996,1
475.00043,1
357.00297,1
208.00053,1
485.00052999999997,1
248.00012,1
404.00001000000003,1
67.0001,1
255.00002,1
372.00012999999996,1
209.00011999999998,1
127.00015,1
316.00068999999996,1
322.00005,1
555.00049,1
229.00037000000003,1
497.00015,1
305.0001,1
205.00001,1
494.00005,1
473.00018,1
209.00043,1
107.00008000000001,1
485.00019000000003,1
303.00038,1
246.00012,1
12.000589999999999,1
571.00007,1
71.00007,1
357.00068999999996,1
280.00011,1
467.00018,1
548.00025,1
477.00052,1
352.0001,1
375.00038,1
316.00038,1
375.00075,1
550.00022,1
384.00004,1
12.00045,1
97.00008000000001,1
8.000160000000001,1
266.00011,1
132.00023000000002,1
581.00012,1
442.00012000000004,1
95.001,1
548.00039,1
208.00068000000002,1
495.00034000000005,1
253.00014,1
491.00005,1
507.00010999999995,1
455.00004,1
532.00008,1
357.0013,1
376.00002,1
540.00004,1
71.00005999999999,1
91.00001,1
100.00027,1
218.00003999999998,1
357.00011,1
65.00014,1
174.00002,1
447.00004,1
229.00012999999998,1
485.00055,1
585.0002099999999,1
244.00012,1
220.00012,1
422.00001,1
165.00007,1
250.00009,1
47.000040000000006,1
231.00042000000002,1
435.00023,1
301.0002,1
530.00001,1
111.00008000000001,1
590.00023,1
231.00072000000003,1
270.00005,1
323.00002,1
380.00005,1
140.00021,1
260.00015,1
31.000040000000002,1
37.000040000000006,1
367.00037000000003,1
270.0001,1
31.000059999999998,1
301.00026,1
70.00005,1
390.00006,1
352.00043,1
305.00019,1
138.0003,1
89.00013,1
367.00065,1
243.00012999999998,1
18.00005,1
208.0001,1
3.00031,1
400.0001,1
432.0005,1
516.00006,1
95.00057,1
111.00015,1
370.00041,1
295.00012999999996,1
523.00011,1
186.00001,1
452.00030999999996,1
202.00028,1
300.00027,1
590.00045,1
249.00002999999998,1
303.00088,1
539.00013,1
38.00036,1
500.00001,1
4.0003400000000005,1
8.00005,1
119.00022,1
137.00013,1
259.00003,1
179.00008,1
173.00001,1
318.0001,1
157.00003999999998,1
195.00003999999998,1
303.00068999999996,1
183.00018,1
489.00055999999995,1
581.00032,1
124.00008999999999,1
229.00014,1
485.00045,1
485.0012,1
521.0001900000001,1
501.0002,1
485.00119000000007,1
504.0001,1
262.0004,1
47.000029999999995,1
582.0001900000001,1
273.00014,1
496.00015999999994,1
160.00021999999998,1
20.00005,1
235.00009,1
258.00006,1
357.00275,1
528.00001,1
511.00012999999996,1
322.00003,1
4.0000599999999995,1
155.00032,1
578.00003,1
502.00009000000006,1
224.00014,1
478.00017,1
78.00009,1
230.00002999999998,1
267.00025,1
250.00011,1
479.00007,1
38.00011,1
330.00015,1
73.00010999999999,1
231.0005,1
546.00014,1
231.00043,1
206.00008,1
367.00035,1
287.00007,1
292.00032999999996,1
234.00027000000003,1
170.00041000000002,1
404.00009,1
588.00012,1
238.00222999999997,1
170.00017,1
367.00048,1
50.000040000000006,1
208.00054,1
25.00015,1
571.00028,1
555.00042,1
256.00065,1
469.00021,1
68.0001,1
288.00005,1
238.00275,1
104.00004,1
357.00061,1
271.00003,1
426.0002,1
231.00055,1
357.00059,1
386.00026,1
56.0006,1
201.00001,1
90.00023,1
140.00018,1
496.00024,1
532.0002,1
587.00005,1
312.0001,1
585.00017,1
221.00017000000003,1
171.00005,1
157.00008,1
216.00017000000003,1
256.00052,1
430.00005,1
238.00212000000002,1
475.00118,1
45.000040000000006,1
324.00005,1
377.00005,1
295.00054,1
359.00025,1
95.00067,1
14.000010000000001,1
557.00008,1
475.00119000000007,1
453.00025999999997,1
262.00035,1
440.00007999999997,1
481.00002,1
64.00032,1
262.00113999999996,1
467.00007,1
46.00013,1
375.00023,1
148.00015,1
285.0001,1
284.00022,1
83.00015,1
64.00001999999999,1
505.00052999999997,1
329.00043,1
388.0002,1
485.00137,1
432.0004,1
234.00019,1
8.00003,1
485.00035999999994,1
469.0001,1
162.0001,1
448.00021,1
229.00017000000003,1
475.00075,1
462.00001,1
533.0002099999999,1
564.00027,1
71.00027,1
485.00167999999996,1
485.00127000000003,1
142.00001,1
303.0004,1
310.00029,1
563.00008,1
303.00084,1
238.00043,1
367.00042,1
242.00024,1
238.00247000000002,1
301.00012999999996,1
144.00041000000002,1
86.00001999999999,1
190.00003999999998,1
196.00007,1
375.00065,1
60.000040000000006,1
590.00025,1
238.00255,1
555.0002900000001,1
505.00021,1
12.00077,1
64.0001,1
132.00031,1
298.00007,1
42.000009999999996,1
148.00013,1
181.00009,1
430.00003,1
562.00015,1
582.00003,1
305.00009,1
170.00008,1
505.00007,1
324.00001000000003,1
388.00015,1
76.00014,1
171.00025,1
399.00035,1
8.00013,1
555.0001599999999,1
220.00015,1
250.0001,1
342.00022,1
462.00003,1
267.00009,1
280.00002,1
434.00024,1
238.00207999999998,1
475.00060999999994,1
209.00041000000002,1
585.0001,1
367.0001,1
238.00287000000003,1
242.00027000000003,1
308.00004,1
435.00010999999995,1
473.00002,1
404.00034,1
283.00007999999997,1
394.00049,1
238.00124,1
202.00031,1
196.00003,1
135.00011,1
488.00002,1
14.00009,1
276.0003,1
255.00009,1
212.00005,1
5.00009,1
561.00003,1
291.00004,1
518.00009,1
333.00007999999997,1
375.00056,1
3.00025,1
273.00003,1
157.00024,1
582.00004,1
271.00012999999996,1
496.00002,1
368.00002,1
542.00005,1
408.00002,1
190.00026,1
61.00009,1
31.000529999999998,1
247.00012999999998,1
294.00009,1
402.00009,1
171.00028,1
329.00005,1
277.00005,1
391.00005,1
95.00001,1
157.00003,1
65.00049,1
146.00002,1
467.00009000000006,1
358.00007999999997,1
271.00021,1
509.00005999999996,1
145.00002,1
105.0001,1
590.00035,1
95.00098,1
36.00002,1
303.00042,1
262.00142,1
372.00009,1
480.00015,1
132.00108999999998,1
474.00002,1
298.00007999999997,1
278.00009,1
385.00003,1
432.00005,1
520.00003,1
477.00032999999996,1
262.001,1
527.00023,1
467.00042,1
95.00074000000001,1
328.00002,1
497.00019000000003,1
363.00026,1
391.00016,1
114.00003999999998,1
157.00042,1
315.00012000000004,1
142.00006000000002,1
363.00027,1
453.00005999999996,1
566.0000200000001,1
488.00005,1
345.00077999999996,1
511.00018,1
206.00005,1
208.00078,1
378.00002,1
78.00005999999999,1
208.00066999999999,1
542.00023,1
375.00035,1
161.00009,1
61.00006,1
186.00011999999998,1
132.00105,1
564.00042,1
243.00019,1
314.00001000000003,1
357.00022,1
185.0001,1
152.00003,1
286.00007999999997,1
147.00013,1
98.00021,1
130.00011999999998,1
548.00036,1
270.00001000000003,1
25.00003,1
11.00002,1
160.00011,1
262.00077999999996,1
394.00023999999996,1
237.00007000000002,1
330.00007,1
247.0001,1
540.00005,1
238.00253999999998,1
530.00003,1
318.00003,1
229.0003,1
264.00032999999996,1
56.00063000000001,1
434.00001,1
123.00017,1
145.00003,1
386.00027,1
581.00007,1
94.0001,1
410.00001000000003,1
90.00013,1
155.00025,1
398.00005,1
139.00003999999998,1
467.00005,1
238.00208999999998,1
580.00006,1
3.00013,1
77.00005,1
353.00007999999997,1
301.00017,1
452.0002,1
581.00009,1
485.00025999999997,1
164.00003,1
524.00011,1
13.00024,1
155.00026,1
449.00010999999995,1
31.000020000000003,1
130.00017,1
369.00009,1
121.00001999999999,1
365.00004,1
555.00014,1
108.00021000000001,1
132.00093,1
100.00001,1
489.00023,1
146.00015,1
502.00015,1
151.00003999999998,1
375.00012000000004,1
221.00035,1
157.00038999999998,1
427.00015999999994,1
208.0009,1
304.00021,1
329.00023,1
553.00015,1
475.00029000000006,1
216.00012,1
133.00002,1
105.00001999999999,1
425.00009000000006,1
425.00005,1
31.00055,1
350.00005,1
555.00008,1
582.00005,1
247.00015,1
346.00014,1
326.00023,1
146.00003,1
544.00034,1
230.00021,1
367.00041,1
46.000029999999995,1
252.00024,1
508.00028,1
509.00005,1
468.00004,1
497.00063,1
76.00001,1
475.00105999999994,1
248.00003999999998,1
451.00037000000003,1
200.00011999999998,1
231.00067,1
402.0002,1
99.00012,1
564.0001,1
413.00004,1
170.00034,1
276.0002,1
85.00005,1
65.00046,1
525.00004,1
581.00011,1
208.00033,1
53.00018000000001,1
303.00074,1
261.00032999999996,1
59.00014,1
1.00013,1
157.00031,1
549.00006,1
262.00019,1
31.000090000000004,1
379.00007999999997,1
276.00022,1
391.00002,1
538.00003,1
237.00016000000002,1
454.00012999999996,1
38.00042,1
157.00051000000002,1
192.00007,1
262.00018,1
56.000280000000004,1
587.00004,1
296.00001000000003,1
475.00039000000004,1
167.00005,1
512.00007,1
33.00009,1
544.00042,1
238.00139,1
198.00006000000002,1
90.00003000000001,1
247.00014,1
382.00002,1
432.00049,1
497.00075999999996,1
508.00014000000004,1
485.00047,1
17.000120000000003,1
435.00024,1
89.00007,1
90.0002,1
350.00012000000004,1
542.0000200000001,1
521.0001,1
155.00019,1
512.00017,1
468.00017,1
312.00012000000004,1
589.00034,1
116.00008999999999,1
335.00007,1
134.0001,1
346.00018,1
582.0001,1
18.00001,1
33.00031,1
357.00158999999996,1
446.00007,1
453.00015,1
497.00034000000005,1
508.00001,1
505.00041,1
293.00004,1
485.00028,1
452.0004,1
89.00001999999999,1
559.00009,1
56.001059999999995,1
573.0002400000001,1
459.00002,1
561.00023,1
301.00027,1
227.0001,1
271.00002,1
337.00012000000004,1
564.00034,1
540.00006,1
344.00004,1
439.00005,1
91.00001999999999,1
221.00027000000003,1
349.00002,1
305.00016,1
301.00015,1
420.00057000000004,1
442.00034000000005,1
117.00018,1
256.00001000000003,1
447.0001,1
58.000080000000004,1
233.00003999999998,1
36.00025,1
238.00085,1
548.0002,1
581.0001599999999,1
41.000029999999995,1
446.00007999999997,1
363.00022,1
100.00008000000001,1
139.00001,1
534.0004299999999,1
376.00012000000004,1
238.00257000000002,1
352.0003,1
310.00005,1
571.0002,1
177.00003,1
501.00001,1
557.00013,1
553.0003,1
425.0003,1
256.00059,1
564.00035,1
31.0005,1
216.00014,1
37.00007,1
302.00001000000003,1
171.00033,1
262.00122999999996,1
231.00052000000002,1
406.00003,1
146.00013,1
207.00037,1
529.00006,1
302.00007999999997,1
454.00015999999994,1
480.00005,1
261.00022,1
485.00145,1
403.00012999999996,1
357.00102000000004,1
540.00011,1
170.00037,1
118.00018,1
1.00009,1
32.00005,1
5.00012,1
386.00003,1
527.00012,1
137.00007,1
357.00034,1
487.00015,1
397.00007999999997,1
582.00011,1
291.00007999999997,1
56.000890000000005,1
366.00017,1
148.00005,1
539.00008,1
256.00004,1
464.00022,1
347.00021,1
532.0001599999999,1
420.00059000000005,1
207.00021,1
467.00015999999994,1
211.00003999999998,1
12.000639999999999,1
208.00056999999998,1
168.0001,1
410.00007,1
417.00003,1
498.00007,1
33.00028,1
12.000210000000001,1
445.00004,1
229.00021,1
526.0002099999999,1
123.00016000000001,1
485.00190999999995,1
132.00018,1
316.0004,1
388.00025,1
381.00002,1
150.00007,1
134.00008,1
177.00005,1
548.0002900000001,1
394.00063,1
357.00081,1
262.00002,1
228.00002999999998,1
335.00007999999997,1
140.00011999999998,1
295.0008,1
475.0011,1
367.00075,1
468.0001,1
485.00189000000006,1
499.00005,1
447.00002,1
383.00007,1
419.00017,1
136.00021999999998,1
35.00015,1
428.00003,1
357.00277,1
490.00032999999996,1
485.00173,1
497.0011,1
548.00023,1
505.00048,1
56.000409999999995,1
155.00013,1
12.00005,1
132.00113000000002,1
369.00005,1
175.00021999999998,1
345.00082000000003,1
357.0014,1
497.00005,1
451.00015,1
550.00014,1
5.00014,1
182.00001,1
116.00001999999999,1
525.00014,1
342.00006,1
35.00002,1
276.00011,1
209.00003999999998,1
287.00025,1
357.00196,1
590.0001900000001,1
98.00009,1
12.00048,1
229.00031,1
480.00009000000006,1
193.00005,1
375.00052999999997,1
317.00015,1
201.00018,1
399.00012999999996,1
475.00111,1
329.00035,1
244.00037999999998,1
357.00083,1
340.00007999999997,1
357.0007,1
56.000919999999994,1
208.00002,1
242.00016000000002,1
563.00009,1
197.00005,1
267.0001,1
394.00048,1
262.0002,1
553.00011,1
262.00007,1
367.00034,1
261.00048,1
489.00005,1
420.00004,1
58.00006,1
303.00041,1
31.00024,1
542.0002599999999,1
118.00007,1
64.00008000000001,1
161.00014,1
95.00017,1
165.00005,1
176.00003999999998,1
330.00018,1
267.00027,1
71.00041,1
476.00019000000003,1
441.00001,1
533.00022,1
217.00012,1
119.00011,1
370.00055,1
404.00039,1
534.00013,1
370.00052999999997,1
95.00039,1
475.00017,1
510.00044,1
357.00288,1
505.00046,1
150.00033,1
434.00025999999997,1
432.00038,1
247.00001,1
127.00006,1
357.00229,1
186.00015,1
495.0002,1
445.00005,1
157.00016000000002,1
256.00027,1
531.00009,1
75.0003,1
261.00021,1
350.0001,1
525.00005,1
360.00005,1
480.00002,1
15.00012,1
105.00013,1
586.00012,1
572.0002599999999,1
160.00018,1
476.00004,1
468.00007999999997,1
502.00018,1
143.00006000000002,1
295.00032999999996,1
352.00035,1
506.00019000000003,1
510.00049,1
352.00005,1
187.00002,1
142.00011999999998,1
464.00021,1
367.00023999999996,1
65.00026,1
137.00005,1
65.00001999999999,1
87.00009,1
238.00118999999998,1
100.00025,1
582.00013,1
276.00005,1
182.00003999999998,1
427.00022,1
3.0001700000000002,1
94.00001,1
583.0000200000001,1
529.00007,1
363.00015,1
256.00049,1
364.00016,1
34.000040000000006,1
431.00004,1
292.00006,1
477.00050999999996,1
209.00042,1
510.00050999999996,1
238.0031,1
501.00007,1
485.00041,1
497.00085,1
63.00003,1
285.00018,1
124.00018,1
346.00004,1
284.00004,1
420.0004,1
357.00292,1
370.00039,1
280.00007,1
89.00005,1
556.00012,1
347.00011,1
510.00057000000004,1
258.00005,1
210.00012999999998,1
87.00004,1
378.00001000000003,1
46.00008,1
135.00014,1
589.00023,1
142.00013,1
190.00009,1
410.00005,1
572.00015,1
120.00011,1
132.00062,1
153.00015,1
258.00007999999997,1
432.00003,1
34.00008,1
57.000040000000006,1
382.0001,1
295.00042,1
118.00011,1
433.00017,1
541.00005,1
434.00012000000004,1
485.0009,1
225.00006000000002,1
91.00009,1
